-0.125766, 0.983110, -0.045792, 0
-0.124926, 0.983110, -0.046202, 9.343061e-04
-0.124086, 0.983110, -0.046612, 1.868612e-03
-0.123247, 0.983110, -0.047021, 2.802918e-03
-0.122407, 0.983110, -0.047431, 3.737224e-03
-0.121567, 0.983110, -0.047840, 4.671530e-03
-0.120727, 0.983110, -0.048250, 5.605837e-03
-0.119888, 0.983110, -0.048659, 6.540143e-03
-0.119048, 0.983110, -0.049069, 7.474449e-03
-0.118208, 0.983110, -0.049479, 8.408755e-03
-0.117368, 0.983110, -0.049888, 9.343061e-03
-0.116529, 0.983110, -0.050298, 1.027737e-02
-0.115689, 0.983110, -0.050707, 1.121167e-02
-0.114849, 0.983110, -0.051117, 1.214598e-02
-0.114009, 0.983110, -0.051526, 1.308029e-02
-0.113170, 0.983110, -0.051936, 1.401459e-02
-0.112330, 0.983110, -0.052346, 1.494890e-02
-0.111490, 0.983110, -0.052755, 1.588320e-02
-0.110650, 0.983110, -0.053165, 1.681751e-02
-0.109811, 0.983110, -0.053574, 1.775182e-02
-0.108971, 0.983110, -0.053984, 1.868612e-02
-0.108131, 0.983110, -0.054394, 1.962043e-02
-0.107291, 0.983110, -0.054803, 2.055473e-02
-0.106452, 0.983110, -0.055213, 2.148904e-02
-0.105612, 0.983110, -0.055622, 2.242335e-02
-0.104772, 0.983110, -0.056032, 2.335765e-02
-0.103932, 0.983110, -0.056441, 2.429196e-02
-0.103093, 0.983110, -0.056851, 2.522626e-02
-0.102253, 0.983110, -0.057261, 2.616057e-02
-0.101413, 0.983110, -0.057670, 2.709488e-02
-0.100573, 0.983110, -0.058080, 2.802918e-02
-0.099734, 0.983110, -0.058489, 2.896349e-02
-0.098894, 0.983110, -0.058899, 2.989780e-02
-0.098054, 0.983110, -0.059308, 3.083210e-02
-0.097215, 0.983110, -0.059718, 3.176641e-02
-0.096375, 0.983110, -0.060128, 3.270071e-02
-0.095535, 0.983110, -0.060537, 3.363502e-02
-0.094695, 0.983110, -0.060947, 3.456933e-02
-0.093856, 0.983110, -0.061356, 3.550363e-02
-0.093016, 0.983110, -0.061766, 3.643794e-02
-0.092176, 0.983110, -0.062175, 3.737224e-02
-0.091336, 0.983110, -0.062585, 3.830655e-02
-0.090497, 0.983110, -0.062995, 3.924086e-02
-0.089657, 0.983110, -0.063404, 4.017516e-02
-0.088817, 0.983110, -0.063814, 4.110947e-02
-0.087977, 0.983110, -0.064223, 4.204377e-02
-0.087138, 0.983110, -0.064633, 4.297808e-02
-0.086298, 0.983110, -0.065042, 4.391239e-02
-0.085458, 0.983110, -0.065452, 4.484669e-02
-0.084618, 0.983110, -0.065862, 4.578100e-02
-0.083779, 0.983110, -0.066271, 4.671530e-02
-0.082939, 0.983110, -0.066681, 4.764961e-02
-0.082099, 0.983110, -0.067090, 4.858392e-02
-0.081259, 0.983110, -0.067500, 4.951822e-02
-0.080420, 0.983110, -0.067909, 5.045253e-02
-0.079580, 0.983110, -0.068319, 5.138684e-02
-0.078740, 0.983110, -0.068729, 5.232114e-02
-0.077900, 0.983110, -0.069138, 5.325545e-02
-0.077061, 0.983110, -0.069548, 5.418975e-02
-0.076221, 0.983110, -0.069957, 5.512406e-02
-0.075381, 0.983110, -0.070367, 5.605837e-02
-0.074541, 0.983110, -0.070776, 5.699267e-02
-0.073702, 0.983110, -0.071186, 5.792698e-02
-0.072862, 0.983110, -0.071596, 5.886128e-02
-0.072022, 0.983110, -0.072005, 5.979559e-02
-0.071182, 0.983110, -0.072415, 6.072990e-02
-0.070343, 0.983110, -0.072824, 6.166420e-02
-0.069503, 0.983110, -0.073234, 6.259851e-02
-0.068663, 0.983110, -0.073643, 6.353281e-02
-0.067823, 0.983110, -0.074053, 6.446712e-02
-0.066984, 0.983110, -0.074463, 6.540143e-02
-0.066144, 0.983110, -0.074872, 6.633573e-02
-0.065304, 0.983110, -0.075282, 6.727004e-02
-0.064464, 0.983110, -0.075691, 6.820435e-02
-0.063625, 0.983110, -0.076101, 6.913865e-02
-0.062785, 0.983110, -0.076510, 7.007296e-02
-0.061945, 0.983110, -0.076920, 7.100726e-02
-0.061105, 0.983110, -0.077330, 7.194157e-02
-0.060266, 0.983110, -0.077739, 7.287588e-02
-0.059426, 0.983110, -0.078149, 7.381018e-02
-0.058586, 0.983110, -0.078558, 7.474449e-02
-0.057746, 0.983110, -0.078968, 7.567879e-02
-0.056907, 0.983110, -0.079377, 7.661310e-02
-0.056067, 0.983110, -0.079787, 7.754741e-02
-0.055227, 0.983110, -0.080197, 7.848171e-02
-0.054387, 0.983110, -0.080606, 7.941602e-02
-0.053548, 0.983110, -0.081016, 8.035032e-02
-0.052708, 0.983110, -0.081425, 8.128463e-02
-0.051868, 0.983110, -0.081835, 8.221894e-02
-0.051028, 0.983110, -0.082244, 8.315324e-02
-0.050189, 0.983110, -0.082654, 8.408755e-02
-0.049349, 0.983110, -0.083064, 8.502185e-02
-0.048509, 0.983110, -0.083473, 8.595616e-02
-0.047669, 0.983110, -0.083883, 8.689047e-02
-0.046830, 0.983110, -0.084292, 8.782477e-02
-0.045990, 0.983110, -0.084702, 8.875908e-02
-0.045150, 0.983110, -0.085111, 8.969339e-02
-0.044310, 0.983110, -0.085521, 9.062769e-02
-0.043471, 0.983110, -0.085931, 9.156200e-02
-0.042631, 0.983110, -0.086340, 9.249630e-02
-0.041791, 0.983110, -0.086750, 9.343061e-02
-0.040951, 0.983110, -0.087159, 9.436492e-02
-0.040112, 0.983110, -0.087569, 9.529922e-02
-0.039272, 0.983110, -0.087978, 9.623353e-02
-0.038432, 0.983110, -0.088388, 9.716783e-02
-0.037592, 0.983110, -0.088798, 9.810214e-02
-0.036753, 0.983110, -0.089207, 9.903645e-02
-0.035913, 0.983110, -0.089617, 9.997075e-02
-0.035073, 0.983110, -0.090026, 1.009051e-01
-0.034233, 0.983110, -0.090436, 1.018394e-01
