-0.099375, 0.985860, -0.088408, 0
-0.098443, 0.985860, -0.088473, 9.343112e-04
-0.097511, 0.985860, -0.088538, 1.868622e-03
-0.096579, 0.985860, -0.088603, 2.802934e-03
-0.095647, 0.985860, -0.088668, 3.737245e-03
-0.094715, 0.985860, -0.088734, 4.671556e-03
-0.093783, 0.985860, -0.088799, 5.605867e-03
-0.092851, 0.985860, -0.088864, 6.540179e-03
-0.091919, 0.985860, -0.088929, 7.474490e-03
-0.090987, 0.985860, -0.088994, 8.408801e-03
-0.090055, 0.985860, -0.089060, 9.343112e-03
-0.089123, 0.985860, -0.089125, 1.027742e-02
-0.088191, 0.985860, -0.089190, 1.121173e-02
-0.087259, 0.985860, -0.089255, 1.214605e-02
-0.086327, 0.985860, -0.089320, 1.308036e-02
-0.085395, 0.985860, -0.089385, 1.401467e-02
-0.084463, 0.985860, -0.089451, 1.494898e-02
-0.083531, 0.985860, -0.089516, 1.588329e-02
-0.082598, 0.985860, -0.089581, 1.681760e-02
-0.081666, 0.985860, -0.089646, 1.775191e-02
-0.080734, 0.985860, -0.089711, 1.868622e-02
-0.079802, 0.985860, -0.089776, 1.962054e-02
-0.078870, 0.985860, -0.089842, 2.055485e-02
-0.077938, 0.985860, -0.089907, 2.148916e-02
-0.077006, 0.985860, -0.089972, 2.242347e-02
-0.076074, 0.985860, -0.090037, 2.335778e-02
-0.075142, 0.985860, -0.090102, 2.429209e-02
-0.074210, 0.985860, -0.090168, 2.522640e-02
-0.073278, 0.985860, -0.090233, 2.616071e-02
-0.072346, 0.985860, -0.090298, 2.709503e-02
-0.071414, 0.985860, -0.090363, 2.802934e-02
-0.070482, 0.985860, -0.090428, 2.896365e-02
-0.069550, 0.985860, -0.090493, 2.989796e-02
-0.068618, 0.985860, -0.090559, 3.083227e-02
-0.067686, 0.985860, -0.090624, 3.176658e-02
-0.066754, 0.985860, -0.090689, 3.270089e-02
-0.065822, 0.985860, -0.090754, 3.363520e-02
-0.064890, 0.985860, -0.090819, 3.456952e-02
-0.063958, 0.985860, -0.090884, 3.550383e-02
-0.063026, 0.985860, -0.090950, 3.643814e-02
-0.062094, 0.985860, -0.091015, 3.737245e-02
-0.061162, 0.985860, -0.091080, 3.830676e-02
-0.060230, 0.985860, -0.091145, 3.924107e-02
-0.059298, 0.985860, -0.091210, 4.017538e-02
-0.058366, 0.985860, -0.091276, 4.110969e-02
-0.057434, 0.985860, -0.091341, 4.204401e-02
-0.056502, 0.985860, -0.091406, 4.297832e-02
-0.055569, 0.985860, -0.091471, 4.391263e-02
-0.054637, 0.985860, -0.091536, 4.484694e-02
-0.053705, 0.985860, -0.091601, 4.578125e-02
-0.052773, 0.985860, -0.091667, 4.671556e-02
-0.051841, 0.985860, -0.091732, 4.764987e-02
-0.050909, 0.985860, -0.091797, 4.858418e-02
-0.049977, 0.985860, -0.091862, 4.951849e-02
-0.049045, 0.985860, -0.091927, 5.045281e-02
-0.048113, 0.985860, -0.091992, 5.138712e-02
-0.047181, 0.985860, -0.092058, 5.232143e-02
-0.046249, 0.985860, -0.092123, 5.325574e-02
-0.045317, 0.985860, -0.092188, 5.419005e-02
-0.044385, 0.985860, -0.092253, 5.512436e-02
-0.043453, 0.985860, -0.092318, 5.605867e-02
-0.042521, 0.985860, -0.092384, 5.699298e-02
-0.041589, 0.985860, -0.092449, 5.792730e-02
-0.040657, 0.985860, -0.092514, 5.886161e-02
-0.039725, 0.985860, -0.092579, 5.979592e-02
-0.038793, 0.985860, -0.092644, 6.073023e-02
-0.037861, 0.985860, -0.092709, 6.166454e-02
-0.036929, 0.985860, -0.092775, 6.259885e-02
-0.035997, 0.985860, -0.092840, 6.353316e-02
-0.035065, 0.985860, -0.092905, 6.446747e-02
-0.034133, 0.985860, -0.092970, 6.540179e-02
-0.033201, 0.985860, -0.093035, 6.633610e-02
-0.032269, 0.985860, -0.093100, 6.727041e-02
-0.031337, 0.985860, -0.093166, 6.820472e-02
-0.030405, 0.985860, -0.093231, 6.913903e-02
-0.029472, 0.985860, -0.093296, 7.007334e-02
-0.028540, 0.985860, -0.093361, 7.100765e-02
-0.027608, 0.985860, -0.093426, 7.194196e-02
-0.026676, 0.985860, -0.093492, 7.287628e-02
-0.025744, 0.985860, -0.093557, 7.381059e-02
-0.024812, 0.985860, -0.093622, 7.474490e-02
-0.023880, 0.985860, -0.093687, 7.567921e-02
-0.022948, 0.985860, -0.093752, 7.661352e-02
-0.022016, 0.985860, -0.093817, 7.754783e-02
-0.021084, 0.985860, -0.093883, 7.848214e-02
-0.020152, 0.985860, -0.093948, 7.941645e-02
-0.019220, 0.985860, -0.094013, 8.035077e-02
-0.018288, 0.985860, -0.094078, 8.128508e-02
